name,year,day,count,sum,mean,stdev,index
4,2014,129,1099,NaN,NaN,NaN,5
5,2014,118,4554,0,0,0,10
6,2014,121,1586,-279.67056828131535,-0.17633705440183817,0.21621979514532291,3
5,2014,123,4554,5123,1.1249451032059727,1.1092997546213299,10
5,2014,129,1706,NaN,NaN,NaN,5
6,2014,118,2188,0,0,0,10
7,2014,121,933,-39.021041984053227,-0.041823196124387167,0.09794474294711733,3
6,2014,123,2188,4008,1.8318098720292504,0.85409702815547006,10
6,2014,129,413,-1.56096676029847,-0.0037795805334103392,0.023171130403794371,5
7,2014,118,4594,2,0.00043535045711797995,0.020860511189744777,10
7,2014,123,4594,23238,5.0583369612538096,1.930911939309246,10
8,2014,121,337,-11.621410345480399,-0.034484897167597624,0.1037468022355663,3
8,2014,118,3523,131,0.037184217996026114,0.18921298033710615,10
8,2014,123,3523,4913,1.3945500993471474,1.3783920420558975,10
7,2014,129,596,-0.76415389063913608,-0.001282137400401235,0.017356066659362006,5
8,2014,129,1067,-17.56280964933103,-0.016459990299279314,0.055573459278636314,5
1,2014,121,2004,583297,291.06636726546907,22.856994600613824,0
1,2014,145,364,NaN,NaN,NaN,5
1,2014,129,635,481.01593012215744,0.75750540176717707,20.514872423507388,4
2,2014,121,1248,323917,259.54887820512823,45.776132882652661,0
1,2014,92,2466,2479,1.005271695052717,1.2873663157022048,10
2,2014,129,599,132.47759263918852,0.22116459539096581,0.5041954716311452,4
2,2014,145,365,-0.16914376009117404,-0.00046340756189362754,0.010438294677259513,5
3,2014,121,2039,537518,263.61844041196667,45.192906487445285,0
2,2014,92,5751,36985,6.4310554686141543,3.448213735818126,10
4,2014,121,3257,916917,281.52195271722445,35.965308739444694,0
3,2014,129,557,378.51499228873581,0.67956012978229052,8.7015020158102647,4
3,2014,145,459,-0.36493766879902978,-0.00079507117385409535,0.0081046486293175051,5
3,2014,92,5603,35054,6.2562912725325717,2.4560373635350814,10
5,2014,121,2359,689462,292.26875794828317,22.235927218988667,0
4,2014,145,317,NaN,NaN,NaN,5
4,2014,129,805,363.02766586738289,0.45096604455575517,5.1193836322168691,4
4,2014,92,7443,65553,8.8073357517130191,4.3370634655210667,10
6,2014,121,1953,570443,292.08550947260625,23.481128589904852,0
5,2014,145,1877,NaN,NaN,NaN,5
5,2014,129,1697,6.2847615131468046,0.0037034540442821475,0.056979376306841197,4
5,2014,92,4554,16373,3.5953008344312694,3.3916227442377416,10
7,2014,121,994,254182,255.71629778672033,47.03124091182454,0
6,2014,145,369,-1.7571254059002968,-0.0047618574685644897,0.022539024105152114,5
6,2014,129,214,32.457510242704302,0.15167060861076775,0.81023407141051407,4
6,2014,92,2188,8037,3.6732175502742233,2.7550311753533996,10
7,2014,145,836,-5.8107206466502248,-0.0069506227830744317,0.032327335719524904,5
8,2014,121,106,25510,240.66037735849056,41.038382124601036,0
7,2014,129,191,19.403454226747272,0.10158876558506424,1.4567974761919158,4
8,2014,145,407,-9.9399227698613686,-0.024422414667964052,0.056344680373503389,5
7,2014,92,4594,38447,8.3689595124074874,2.8825361611967995,10
8,2014,129,537,169.37326985906839,0.31540646156251095,2.3060711452351081,4
8,2014,92,3523,14157,4.0184501845018454,2.5878710487312899,10
1,2014,97,394,NaN,NaN,NaN,5
1,2014,137,415,NaN,NaN,NaN,5
1,2014,90,2466,9971,4.0433901054339012,2.5030684542023174,9
1,2014,105,348,11.967130460747285,0.034388305921687602,0.14381476656456221,4
4,2014,97,397,NaN,NaN,NaN,5
2,2014,137,710,-3.8536111542271101,-0.0054276213439818453,0.02077718040345165,5
2,2014,90,5751,205354,35.707529125369504,15.583375882428028,9
4,2014,105,214,20.431037477479549,0.095472137745231542,0.26842879847856854,4
5,2014,97,1946,NaN,NaN,NaN,5
3,2014,137,798,-2.4039397609503794,-0.0030124558407899492,0.017491481575326942,5
6,2014,97,54,-0.0087089060143625829,-0.0001612760373030108,0.00026714943839229816,5
3,2014,90,5603,185781,33.15741567017669,10.639998075840177,9
5,2014,105,1705,14.115873090631794,0.0082791044519834565,0.070828291921402192,4
4,2014,137,396,NaN,NaN,NaN,5
4,2014,90,7443,76537,10.283084777643424,3.5612251237135788,9
5,2014,90,4554,14191,3.1161616161616164,2.7696497444374102,9
5,2014,137,1679,NaN,NaN,NaN,5
6,2014,90,2188,5518,2.5219378427787933,2.0948647693792966,9
6,2014,137,107,-0.36058920601317368,-0.0033699925795623708,0.044787691901939132,5
7,2014,90,4594,32512,7.0770570309098826,4.4751702591888405,9
7,2014,137,451,-1.4597593113667244,-0.0032367168766446216,0.017006368913680327,5
8,2014,90,3523,62783,17.820891285835934,3.0216355988316659,9
8,2014,137,698,-13.807966667891378,-0.019782187203282776,0.061008675951033896,5
1,2014,137,70,14705,210.07142857142858,41.058606694254344,0
2,2014,137,1590,386559,243.1188679245283,48.767375771092219,0
1,2014,113,1529,NaN,NaN,NaN,6
3,2014,137,1101,270258,245.46594005449592,51.153097598893204,0
1,2014,94,2466,0,0,0,10
1,2014,89,714,NaN,NaN,NaN,5
3,2014,113,296,-3.9395351217353891,-0.013309240276133071,0.075656149491827307,6
4,2014,137,534,127151,238.11048689138576,47.649753709771623,0
2,2014,89,254,0.032826501899762661,0.00012923819645575851,0.00043627565588351619,5
2,2014,94,5751,1239,0.21544079290558163,0.41112778750383183,10
4,2014,113,1533,NaN,NaN,NaN,6
5,2014,137,115,26878,233.72173913043477,44.768690112250717,0
3,2014,94,5603,24,0.0042834195966446548,0.065307518045043908,10
6,2014,137,134,32957,245.94776119402985,48.361406403413277,0
3,2014,89,595,-0.43410049803242146,-0.00072958066896205282,0.0074672204588019557,5
5,2014,113,3018,NaN,NaN,NaN,6
4,2014,94,7443,1177,0.15813516055354024,0.36486769047182882,10
5,2014,94,4554,149,0.032718489240228368,0.17789881872026422,10
6,2014,94,2188,1048,0.4789762340036563,0.5148760108656999,10
7,2014,94,4594,3344,0.72790596430126253,0.56217332319746738,10
8,2014,94,3523,1721,0.48850411581038888,0.49986782717704392,10
7,2014,137,446,103985,233.15022421524662,48.531551730834366,0
8,2014,137,1585,403721,254.71356466876972,49.754488460775626,0
4,2014,89,1251,NaN,NaN,NaN,5
5,2014,89,2383,NaN,NaN,NaN,5
6,2014,89,254,-0.031001781640952686,-0.00012205425842894759,0.00027582786635438979,5
7,2014,89,919,-4.8686910271881061,-0.0052978139577672537,0.030926041731726334,5
8,2014,89,153,-1.1186916688420752,-0.0073117102538697723,0.023952406606115004,5
6,2014,113,1254,-126.65354775230662,-0.1009996393559064,0.14442851393763995,6
7,2014,113,331,-9.4930579592601134,-0.028679933411661973,0.068791322609231945,6
1,2014,155,2466,0,0,0,10
1,2014,159,2466,51426,20.854014598540147,6.3817284437711885,10
1,2014,84,2466,0,0,0,9
1,2014,101,2466,0,0,0,10
2,2014,159,5751,271561,47.219787862980354,43.806660531167189,10
2,2014,101,5751,0,0,0,10
2,2014,155,5751,86023,14.95792036167623,13.800991453750985,10
2,2014,84,5751,0,0,0,9
3,2014,159,5603,29108,5.1950740674638585,3.6779070873700914,10
3,2014,101,5603,0,0,0,10
4,2014,159,7443,63174,8.4877065699314791,6.4555823296783821,10
3,2014,84,5603,0,0,0,9
3,2014,155,5603,8255,1.4733178654292343,1.0563932169174428,10
4,2014,101,7443,0,0,0,10
4,2014,84,7443,0,0,0,9
5,2014,159,4554,25574,5.6157224418093987,4.7549875410821869,10
4,2014,155,7443,4881,0.65578395808141876,0.95090547093033906,10
5,2014,101,4554,0,0,0,10
6,2014,159,2188,40077,18.316727605118832,3.0898716841515075,10
5,2014,84,4554,0,0,0,9
7,2014,159,4594,100231,21.817805833696127,9.7599898419973261,10
6,2014,84,2188,0,0,0,9
6,2014,101,2188,412,0.1882998171846435,0.39095139855597566,10
8,2014,159,3523,80846,22.948055634402497,27.456173598775379,10
5,2014,155,4554,0,0,0,10
7,2014,84,4594,0,0,0,9
7,2014,101,4594,295,0.064214192424902047,0.24513410598307145,10
6,2014,155,2188,0,0,0,10
8,2014,84,3523,0,0,0,9
8,2014,101,3523,0,0,0,10
7,2014,155,4594,721,0.15694383979103177,0.37027196217236935,10
8,2014,155,3523,41112,11.669599772920806,13.280948668699892,10
1,2014,89,2466,66238,26.860502838605029,4.0743303091623453,9
1,2014,97,336,-13.345175474882126,-0.039717784151434898,0.12898218894614183,7
2,2014,89,5751,59987,10.430707703008173,6.9089532760888392,9
1,2014,103,2466,0,0,0,10
1,2014,113,1340,354926,264.87014925373137,36.830951110162829,1
2,2014,103,5751,0,0,0,10
4,2014,97,310,-48.81781542301178,-0.1574768239451993,0.16814412706395182,7
2,2014,113,631,152486,241.65768621236134,47.199278450491313,1
3,2014,89,5603,114918,20.510083883633769,5.1012273155619674,9
3,2014,103,5603,0,0,0,10
3,2014,113,128,29439,229.9921875,44.022631980208132,1
5,2014,97,1761,-29.435418903827667,-0.01671517257457562,0.0665298524579198,7
4,2014,89,7443,172481,23.173585919656052,4.0132075212477183,9
4,2014,103,7443,0,0,0,10
5,2014,89,4554,113806,24.990338164251209,4.3080639240446938,9
5,2014,103,4554,0,0,0,10
4,2014,113,976,241148,247.07786885245901,46.898893713218818,1
6,2014,97,24,-6.0134843438863754,-0.25056184766193229,0.0068009984834130005,7
6,2014,89,2188,41941,19.168647166361975,2.2643781099201883,9
6,2014,103,2188,0,0,0,10
7,2014,89,4594,84250,18.339138006094906,2.9316559583150812,9
5,2014,113,234,51743,221.12393162393161,44.334075855691864,1
7,2014,103,4594,0,0,0,10
8,2014,103,3523,0,0,0,10
8,2014,89,3523,51620,14.652284984388306,4.2379899632630798,9
6,2014,113,1542,403698,261.80155642023345,38.04016305642844,1
7,2014,113,809,204586,252.88751545117429,42.95866820762857,1
8,2014,113,1578,428809,271.74207858048163,35.290915058507942,1
1,2014,81,2466,0,0,0,9
2,2014,81,5751,0,0,0,9
1,2014,105,53,12499,235.83018867924528,29.756708993991158,2
3,2014,81,5603,0,0,0,9
1,2014,121,1630,1284.6907271848177,0.78815382035878379,10.034900753758302,4
2,2014,105,245,65235.5,266.26734693877552,26.78422767497571,2
4,2014,81,7443,0,0,0,9
2,2014,121,434,69.52594878191303,0.16019803866800236,0.58640826521038425,4
3,2014,105,66,16584.5,251.28030303030303,31.382190566572266,2
5,2014,81,4554,0,0,0,9
1,2014,129,1126,317761,282.20337477797511,23.154750598730157,2
3,2014,121,711,-53.66782248832169,-0.075482169463180995,8.3157159170189949,4
4,2014,105,677,183423.5,270.9357459379616,28.475609686945884,2
6,2014,81,2188,149,0.068098720292504564,0.25191523293962953,9
2,2014,129,2281,629599.5,276.01907058307762,23.850512825664218,2
4,2014,121,1431,382.26891795234405,0.26713411457186864,1.7067800648993852,4
5,2014,105,197,49390.5,250.71319796954316,33.51070331970233,2
7,2014,81,4594,279,0.060731388767958208,0.23883694686181475,9
3,2014,129,1371,369304.5,269.36870897155359,25.164794095392907,2
6,2014,105,482,125914.5,261.23340248962654,31.895364854653167,2
5,2014,121,2816,971.19262936667656,0.34488374622396184,8.3589927380301567,4
8,2014,81,3523,0,0,0,9
4,2014,129,2083,583885.5,280.3098895823332,23.525858504520784,2
7,2014,105,44,10406.5,236.51136363636363,34.370886305319942,2
6,2014,121,1437,1342.5195713009598,0.93425161537993029,10.768307568338775,4
5,2014,129,563,154323,274.1083481349911,26.575319108640219,2
8,2014,105,942,267332.5,283.79246284501062,22.376024961666992,2
7,2014,121,696,160.6515427990671,0.23082118218256767,1.0972966540844664,4
6,2014,129,1295,364633,281.56988416988418,23.032483783842991,2
7,2014,129,1705,469041,275.09736070381234,24.174504129880319,2
8,2014,121,308,160.53262278501643,0.52120981423706636,8.349404865206056,4
8,2014,129,1621,447582,276.11474398519431,23.692901526370765,2
1,2014,137,404,NaN,NaN,NaN,6
2,2014,137,584,-4.7803785895121109,-0.0081855797765618341,0.031932604039066025,6
3,2014,137,699,-7.4645808630866668,-0.010678942579523128,0.04079069551101653,6
4,2014,137,318,NaN,NaN,NaN,6
5,2014,137,1653,NaN,NaN,NaN,6
1,2014,97,2466,2037,0.82603406326034068,0.37908018887031303,10
1,2014,145,1977,575866,291.28275164390493,15.422115610033776,1
1,2014,83,2466,0,0,0,9
6,2014,137,33,-1.753667462944577,-0.053141438271047788,0.073449650605932892,6
2,2014,83,5751,0,0,0,9
7,2014,137,369,-2.4254109558805794,-0.0065729294197305679,0.028292802634911168,6
2,2014,97,5751,12944,2.2507390019127107,0.72566704145811678,10
2,2014,145,1962,548426,279.52395514780835,36.114294823171548,1
3,2014,83,5603,0,0,0,9
4,2014,83,7443,0,0,0,9
5,2014,83,4554,0,0,0,9
6,2014,83,2188,0,0,0,9
7,2014,83,4594,0,0,0,9
8,2014,83,3523,0,0,0,9
8,2014,137,645,-33.832793323832448,-0.052453943137724723,0.12670194315020131,6
3,2014,97,5603,9185,1.6393003747992148,0.7256089231689018,10
4,2014,97,7443,7372,0.9904608356845358,0.74240502304093425,10
5,2014,97,4554,2069,0.4543258673693456,0.49790950343253881,10
6,2014,97,2188,1324,0.60511882998171851,0.52749913102166601,10
7,2014,97,4594,9855,2.1451893774488462,1.0497173661571224,10
8,2014,97,3523,4358,1.2370139086006244,0.76784169246950273,10
3,2014,145,287,62277,216.99303135888502,41.528546332580362,1
4,2014,145,1866,501498,268.75562700964628,40.423538542992233,1
5,2014,145,2027,585195,288.7000493339911,21.985033591519969,1
6,2014,145,1549,430240,277.75338928340864,34.901371638158103,1
7,2014,145,849,217291,255.93757361601885,46.525316276780742,1
8,2014,145,2310,646917,280.05064935064934,35.698054769090227,1
1,2014,114,2466,7721,3.1309813463098135,1.3048498071106729,10
2,2014,114,5751,0,0,0,10
3,2014,114,5603,0,0,0,10
4,2014,114,7443,0,0,0,10
1,2014,125,2466,10084,4.0892133008921334,1.4978185101867718,10
5,2014,114,4554,4578,1.005270092226614,1.6466434576801403,10
2,2014,125,5751,31647,5.5028690662493478,4.5517122354241648,10
6,2014,114,2188,718,0.32815356489945158,0.52120735083114245,10
1,2014,89,538,NaN,NaN,NaN,3
3,2014,125,5603,21155,3.775655898625736,3.0120526366498073,10
7,2014,114,4594,0,0,0,10
2,2014,89,169,-0.48624698892672313,-0.0028772011179096042,0.016495005603113354,3
8,2014,114,3523,0,0,0,10
4,2014,125,7443,34694,4.6612924895875318,4.0668721306856783,10
3,2014,89,348,-8.801210066092608,-0.025290833523254622,0.079102883805240887,3
5,2014,125,4554,27747,6.0928853754940713,2.0217150894670883,10
4,2014,89,704,NaN,NaN,NaN,3
5,2014,89,2052,NaN,NaN,NaN,3
6,2014,125,2188,10357,4.7335466179159047,1.4909320174754903,10
6,2014,89,79,-1.7912076707561937,-0.022673514819698655,0.051359106440428598,3
7,2014,125,4594,84410,18.373966042664346,8.3513341166425423,10
7,2014,89,321,-33.764304901111245,-0.10518475047075154,0.16061593849982378,3
8,2014,125,3523,53908,15.301731478853251,10.931290835985321,10
8,2014,89,47,-0.015689217078033835,-0.0003338131293198688,0.0038552174054269036,3
1,2014,156,2466,71864,29.141930251419303,3.234566224172521,10
1,2014,97,346,93532.5,270.32514450867052,30.648655603419968,2
1,2014,108,2466,0,0,0,10
1,2014,84,2466,0,0,0,10
2,2014,156,5751,103677,18.027647365675534,18.101870796148148,10
2,2014,84,5751,0,0,0,10
2,2014,97,221,59809.5,270.63122171945702,23.438636024487504,2
2,2014,108,5751,0,0,0,10
3,2014,156,5603,192014,34.269855434588614,16.383750098262951,10
3,2014,84,5603,0,0,0,10
3,2014,97,135,32483,240.61481481481482,28.517242395690932,2
4,2014,84,7443,0,0,0,10
4,2014,156,7443,239496,32.17734784361145,13.542266183220253,10
3,2014,108,5603,0,0,0,10
4,2014,97,459,117530,256.0566448801743,30.611542073752819,2
5,2014,84,4554,0,0,0,10
4,2014,108,7443,0,0,0,10
5,2014,156,4554,141797,31.136802810715853,9.8381251789928363,10
5,2014,97,557,151982.5,272.85906642728906,26.497948388268167,2
6,2014,84,2188,0,0,0,10
5,2014,108,4554,0,0,0,10
6,2014,156,2188,51962,23.748628884826324,7.0714473993051925,10
6,2014,97,174,46858,269.29885057471262,26.838647268157697,2
7,2014,156,4594,48678,10.595994775794514,11.662297310557358,10
7,2014,84,4594,0,0,0,10
6,2014,108,2188,0,0,0,10
7,2014,97,109,28014,257.00917431192659,25.212671713140047,2
8,2014,156,3523,2845,0.8075503831961397,1.1576694069580891,10
8,2014,84,3523,0,0,0,10
7,2014,108,4594,0,0,0,10
8,2014,97,150,39231.5,261.54333333333335,22.240648721553583,2
8,2014,108,3523,0,0,0,10
1,2014,87,2466,0,0,0,9
1,2014,97,336,21.535727511145524,0.064094427116504538,0.23624182786074555,4
2,2014,87,5751,0,0,0,9
4,2014,97,307,34.467379523135605,0.11227159453790099,0.28730260413198921,4
3,2014,87,5603,0,0,0,9
5,2014,97,1761,12.631014502068865,0.0071726374230941881,0.06745922542082923,4
4,2014,87,7443,0,0,0,9
1,2014,85,2466,16,0.0064882400648824008,0.080287874587280331,9
1,2014,81,1744,NaN,NaN,NaN,5
2,2014,85,5751,4430,0.7703008172491741,1.7462764310389645,9
5,2014,87,4554,0,0,0,9
2,2014,81,1466,-6.3462047275461373,-0.0043289254621733542,0.032213500598021402,5
3,2014,85,5603,64,0.011422452257719078,0.10626372778205743,9
6,2014,87,2188,0,0,0,9
3,2014,81,1846,-8.409158418973675,-0.0045553404219792386,0.028261525041666378,5
4,2014,85,7443,53,0.0071207846298535537,0.084083762142929799,9
7,2014,87,4594,0,0,0,9
4,2014,81,3031,NaN,NaN,NaN,5
5,2014,85,4554,10,0.0021958717610891525,0.046808652066663951,9
8,2014,87,3523,0,0,0,9
6,2014,85,2188,182,0.08318098720292505,0.27615559123594052,9
5,2014,81,3850,NaN,NaN,NaN,5
7,2014,85,4594,571,0.12429255550718328,0.35101350577658746,9
6,2014,81,1662,-20.373349883442643,-0.012258333263202553,0.05388803154186015,5
8,2014,85,3523,1385,0.39313085438546691,0.67654298296491955,9
7,2014,81,3079,-29.011616905501796,-0.0094224153639174395,0.035943899213627908,5
8,2014,81,1646,-11.699388747078046,-0.0071077695911774281,0.037441035197535166,5
1,2014,79,2466,0,0,0,10
1,2014,150,2466,20387,8.2672343876723442,5.483548074782651,10
1,2014,154,2466,21012,8.5206812652068127,7.4901244865351444,10
1,2014,135,2466,135078,54.776155717761554,18.147771797970869,10
2,2014,79,5751,100,0.017388280299078421,0.13071315162338906,10
2,2014,154,5751,146240,25.428621109372283,24.174064663576733,10
2,2014,135,5751,9715,1.6892714310554686,5.2301861833978487,10
2,2014,150,5751,1132,0.19683533298556774,0.62258853556892901,10
3,2014,79,5603,1257,0.22434410137426378,0.42979340914496289,10
3,2014,154,5603,334786,59.751204711761559,38.232675737996338,10
3,2014,150,5603,3674,0.65572014991968586,0.84396463833576152,10
3,2014,135,5603,67614,12.067463858647153,12.609728973998029,10
4,2014,79,7443,3697,0.49670831653902997,0.73259914823307848,10
4,2014,154,7443,611513,82.159478704823329,12.581897231820191,10
4,2014,150,7443,14602,1.9618433427381432,1.6346034557415405,10
4,2014,135,7443,367394,49.361010345290879,9.1921065419915085,10
5,2014,79,4554,601,0.13197189284145805,0.36348629469350557,10
5,2014,154,4554,311258,68.34826526130874,28.138825694819523,10
5,2014,150,4554,14350,3.1510759771629338,2.4908290164563449,10
6,2014,150,2188,24845,11.355118829981718,8.618808157368461,10
7,2014,150,4594,9492,2.0661732694819328,1.4002832077250065,10
8,2014,150,3523,1622,0.46040306556911725,0.79152949444435183,10
5,2014,135,4554,368380,80.891523935002198,15.454243545749526,10
6,2014,135,2188,135278,61.827239488117002,7.3959169193500784,10
7,2014,135,4594,157360,34.253373966042666,15.800543577382903,10
8,2014,135,3523,3267,0.92733465796196424,2.5876295637391,10
6,2014,154,2188,58110,26.558500914076781,13.678562336305948,10
7,2014,154,4594,240595,52.371571615150195,15.398725609009704,10
8,2014,154,3523,122912,34.888447346011922,15.203036505628718,10
6,2014,79,2188,424,0.19378427787934185,0.39641645817066379,10
7,2014,79,4594,832,0.18110579016107967,0.44734012488066649,10
8,2014,79,3523,407,0.11552653988078343,0.32054306488930523,10
1,2014,81,1204,386.92724118530168,0.32136814051935353,2.000833319674042,4
1,2014,107,2466,0,0,0,10
2,2014,107,5751,462,0.080333854981742309,0.27180935731779859,10
3,2014,107,5603,45,0.008031411743708727,0.08925753844416584,10
2,2014,81,749,155.7419217825518,0.20793313989659787,0.37881791127853309,4
4,2014,107,7443,1502,0.20180034932151014,0.48390678504383394,10
3,2014,81,1136,299.38786208177771,0.26354565324100149,0.47754237460293292,4
5,2014,107,4554,1620,0.35573122529644269,0.67578016772791605,10
4,2014,81,1661,663.46549637979479,0.39943738493666153,0.53799009065220826,4
6,2014,107,2188,0,0,0,10
5,2014,81,3267,1095.6144678586861,0.33535796383798167,0.72893370510817879,4
7,2014,107,4594,0,0,0,10
6,2014,81,1150,286.9133998278121,0.24948991289374967,1.8106291429147843,4
8,2014,107,3523,111,0.031507238149304569,0.17468409227376022,10
7,2014,81,1832,1682.867314098723,0.91859569546873521,12.949757184269231,4
8,2014,81,970,435.62910964376351,0.44910217489047782,1.9849889705627328,4
